dataset,seed,split,reference_variant,candidate_variant,metric,n_examples,reference_mean,candidate_mean,mean_diff,wins,losses,ties,win_rate,loss_rate
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,13,heldout,colbertv2,controller_dense_hkvm,mrr,2227,0.928560202707037,0.9357524180155523,0.007192215308515264,124,65,2038,0.05568028738212842,0.02918724741805119
hotpotqa,29,heldout,colbertv2,controller_dense_hkvm,mrr,2227,0.928560202707037,0.9204975374373668,-0.00806266526967021,164,194,1869,0.07364167040862146,0.08711270767849125
hotpotqa,43,heldout,colbertv2,controller_dense_hkvm,mrr,2227,0.928560202707037,0.9388019329869353,0.01024173027989822,144,85,1998,0.06466097889537495,0.03816793893129771
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,f1,2227,80.78522524928928,84.22408494769095,3.438859698401683,118,42,2067,0.05298607992815447,0.018859452177817693
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,f1,2227,80.96840284602771,84.26562064593972,3.297217799912007,106,33,2088,0.047597665020206556,0.014818140996856757
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,f1,2227,81.32406674008406,84.64168710305692,3.317620362972855,125,52,2050,0.05612932195779075,0.02334979793444095
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,em,2227,80.51189941625505,83.96946564885496,3.4575662325999104,116,39,2072,0.05208801077682981,0.017512348450830714
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,em,2227,80.69151324651999,84.0143691064212,3.3228558599012126,105,31,2091,0.04714863044454423,0.013920071845532105
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,em,2227,81.05074090704984,84.41850022451729,3.367759317467445,124,49,2054,0.05568028738212842,0.022002694207453974
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@10,2227,96.49753030983386,100.0,3.502469690166143,78,0,2149,0.03502469690166143,0.0
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@10,2227,96.63224068253255,100.0,3.367759317467445,75,0,2152,0.03367759317467445,0.0
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@10,2227,96.67714414009879,100.0,3.3228558599012126,74,0,2153,0.03322855859901212,0.0
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@5,2227,72.65379434216435,78.53614728334082,5.882352941176471,205,74,1948,0.09205208801077683,0.03322855859901212
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@5,2227,72.92321508756174,78.85047148630444,5.927256398742704,188,56,1983,0.08441850022451729,0.025145936237090254
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,all_recall@5,2227,73.2824427480916,79.79344409519533,6.511001347103727,229,84,1914,0.10282891782667265,0.03771890435563539
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,answer_support_rate,2227,80.51189941625505,83.96946564885496,3.4575662325999104,116,39,2072,0.05208801077682981,0.017512348450830714
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,answer_support_rate,2227,80.69151324651999,84.0143691064212,3.3228558599012126,105,31,2091,0.04714863044454423,0.013920071845532105
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,answer_support_rate,2227,81.05074090704984,84.41850022451729,3.367759317467445,124,49,2054,0.05568028738212842,0.022002694207453974
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,recall@5,2227,85.4063762909744,89.02110462505613,3.6147283340817244,231,77,1919,0.1037269869779973,0.0345756623259991
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,recall@5,2227,85.51863493488999,89.1109115401886,3.592276605298608,215,59,1953,0.09654243376740008,0.026493039964077234
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,recall@5,2227,85.72070049393804,89.58239784463403,3.8616973506960037,253,88,1886,0.11360574764256848,0.03951504265828469
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,recall@10,2227,98.20386169735069,100.0,1.796138302649304,78,0,2149,0.03502469690166143,0.0
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,recall@10,2227,98.27121688370005,100.0,1.7287831162999552,75,0,2152,0.03367759317467445,0.0
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,recall@10,2227,98.29366861248316,100.0,1.7063313875168389,74,0,2153,0.03322855859901212,0.0
hotpotqa,13,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,mrr,2227,0.870623694770529,0.9357524180155523,0.06512872324502321,389,173,1665,0.1746744499326448,0.0776829815895824
hotpotqa,29,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,mrr,2227,0.8667283198266584,0.9204975374373668,0.05376921761070841,361,97,1769,0.1621014818140997,0.04355635383924562
hotpotqa,43,heldout,phase1c_mlp_topk_4,controller_dense_hkvm,mrr,2227,0.8733109528798797,0.9388019329869353,0.06549098010705555,377,138,1712,0.1692860350246969,0.06196677144140099
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,f1,2227,78.5819253809692,84.22408494769095,5.642159566721758,221,89,1917,0.09923664122137404,0.039964077233947015
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,f1,2227,78.96360477028217,84.26562064593972,5.302015875657546,221,97,1909,0.09923664122137404,0.04355635383924562
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,f1,2227,79.22928017449796,84.64168710305692,5.412406928558966,210,87,1930,0.09429726088908846,0.03906600808262236
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,em,2227,78.31162999550965,83.96946564885496,5.657835653345308,214,88,1925,0.09609339919173776,0.03951504265828469
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,em,2227,78.71576111360575,84.0143691064212,5.298607992815446,214,96,1917,0.09609339919173776,0.0431073192635833
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,em,2227,78.94027840143691,84.41850022451729,5.478221823080377,207,85,1935,0.09295015716210148,0.03816793893129771
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,all_recall@5,2227,66.68163448585541,78.53614728334082,11.854512797485407,416,152,1659,0.1867983834755276,0.06825325550067356
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,all_recall@5,2227,66.8163448585541,78.85047148630444,12.034126627750338,429,161,1637,0.19263583295913786,0.07229456668163449
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,all_recall@5,2227,66.68163448585541,79.79344409519533,13.11180960933992,420,128,1679,0.18859452177817693,0.057476425684777725
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,answer_support_rate,2227,78.31162999550965,83.96946564885496,5.657835653345308,214,88,1925,0.09609339919173776,0.03951504265828469
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,answer_support_rate,2227,78.71576111360575,84.0143691064212,5.298607992815446,214,96,1917,0.09609339919173776,0.0431073192635833
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,answer_support_rate,2227,78.94027840143691,84.41850022451729,5.478221823080377,207,85,1935,0.09295015716210148,0.03816793893129771
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,recall@5,2227,82.66726537943421,89.02110462505613,6.353839245621913,432,159,1636,0.19398293668612482,0.07139649753030983
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,recall@5,2227,82.75707229456668,89.1109115401886,6.353839245621913,442,169,1616,0.1984732824427481,0.0758868432869331
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,recall@5,2227,82.62236192186798,89.58239784463403,6.960035922766053,437,135,1655,0.19622810956443645,0.06061966771441401
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,13,heldout,controller_dense_only,controller_dense_hkvm,mrr,2227,0.9283884291630138,0.9357524180155523,0.007363988852538471,125,63,2039,0.05612932195779075,0.02828917826672654
hotpotqa,29,heldout,controller_dense_only,controller_dense_hkvm,mrr,2227,0.928438321893643,0.9204975374373668,-0.00794078445627615,162,194,1871,0.07274360125729681,0.08711270767849125
hotpotqa,43,heldout,controller_dense_only,controller_dense_hkvm,mrr,2227,0.9283100263005966,0.9388019329869353,0.010491906686338658,144,87,1996,0.06466097889537495,0.03906600808262236
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,f1,2227,80.78522524928928,84.22408494769095,3.438859698401683,118,42,2067,0.05298607992815447,0.018859452177817693
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,f1,2227,80.96840284602771,84.26562064593972,3.297217799912007,106,33,2088,0.047597665020206556,0.014818140996856757
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,f1,2227,81.32406674008406,84.64168710305692,3.317620362972855,125,52,2050,0.05612932195779075,0.02334979793444095
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,em,2227,80.51189941625505,83.96946564885496,3.4575662325999104,116,39,2072,0.05208801077682981,0.017512348450830714
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,em,2227,80.69151324651999,84.0143691064212,3.3228558599012126,105,31,2091,0.04714863044454423,0.013920071845532105
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,em,2227,81.05074090704984,84.41850022451729,3.367759317467445,124,49,2054,0.05568028738212842,0.022002694207453974
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,all_recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,all_recall@5,2227,72.65379434216435,78.53614728334082,5.882352941176471,205,74,1948,0.09205208801077683,0.03322855859901212
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,all_recall@5,2227,72.92321508756174,78.85047148630444,5.927256398742704,188,56,1983,0.08441850022451729,0.025145936237090254
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,all_recall@5,2227,73.2824427480916,79.79344409519533,6.511001347103727,229,84,1914,0.10282891782667265,0.03771890435563539
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,2227,80.51189941625505,83.96946564885496,3.4575662325999104,116,39,2072,0.05208801077682981,0.017512348450830714
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,2227,80.69151324651999,84.0143691064212,3.3228558599012126,105,31,2091,0.04714863044454423,0.013920071845532105
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,answer_support_rate,2227,81.05074090704984,84.41850022451729,3.367759317467445,124,49,2054,0.05568028738212842,0.022002694207453974
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,recall@5,2227,85.4063762909744,89.02110462505613,3.6147283340817244,231,77,1919,0.1037269869779973,0.0345756623259991
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,recall@5,2227,85.51863493488999,89.1109115401886,3.592276605298608,215,59,1953,0.09654243376740008,0.026493039964077234
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,recall@5,2227,85.72070049393804,89.58239784463403,3.8616973506960037,253,88,1886,0.11360574764256848,0.03951504265828469
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,recall@10,2227,100.0,100.0,0.0,0,0,2227,0.0,0.0
hotpotqa,13,heldout,controller_hkvm_only,controller_dense_hkvm,mrr,2227,0.8707297168231161,0.9357524180155523,0.06502270119243626,389,173,1665,0.1746744499326448,0.0776829815895824
hotpotqa,29,heldout,controller_hkvm_only,controller_dense_hkvm,mrr,2227,0.8668343418792454,0.9204975374373668,0.05366319555812147,361,97,1769,0.1621014818140997,0.04355635383924562
hotpotqa,43,heldout,controller_hkvm_only,controller_dense_hkvm,mrr,2227,0.8735212151018168,0.9388019329869353,0.06528071788511842,376,138,1713,0.16883700044903457,0.06196677144140099
