dataset,comparison_type,reference_source,reference_variant,reference_label,candidate_source,candidate_variant,candidate_label,metric,metric_label,pooled_mean_diff,pooled_ci_low,pooled_ci_high,pooled_p_diff_le_0,seed_mean_diff,seed_ci_low,seed_ci_high,seed_p_diff_le_0,n_seed_diffs,seed_sd_diff,source_path_before_reorg
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,em,EM,-0.3691199639882962,-0.7517443169029935,0.01350438892640108,0.9716,-0.3691199639882962,-0.6482106684672518,0.04051316677920324,0.9648,3,0.36244464971236845,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@5,AR@5,1.0533423362592842,0.5356740940805762,1.5575061895115914,0.0,1.0533423362592842,0.5806887238352465,1.7690749493585416,0.0,3,0.6303816349484838,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,f1,F1,5.8785221508747645,5.4335601583564275,6.326556102788205,0.0,5.8785221508747645,5.606710445731049,6.266790481233097,0.0,3,0.3451058134607122,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,em,EM,5.991447220346613,5.536799459824443,6.441593517893315,0.0,5.991447220346612,5.712356515867657,6.401080351114113,0.0,3,0.36244464971236867,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@10,AR@10,4.61850101282917,4.339410308350214,4.893090254332658,0.0,4.61850101282917,4.61850101282917,4.61850101282917,0.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,all_recall@5,AR@5,11.033085752869683,10.465901417960838,11.586765698852126,0.0,11.033085752869681,10.560432140445645,11.748818365968939,0.0,3,0.6303816349484841,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,5.52213908966417,5.088419469820205,5.98350638800569,0.0,5.5221390896641696,5.286251917724251,5.865021336466661,0.0,3,0.30385764685374045,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,5.559306774701778,5.104659014179608,6.013954535223948,0.0,5.559306774701779,5.320729237002026,5.901417960837272,0.0,3,0.3038737579426094,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,Contriever + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,7.494935854152599,6.945757371145622,8.066621652036911,0.0,7.4949358541526,7.049291019581364,7.75151924375422,0.0,3,0.3874135931878744,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,5.165753386394406,4.683407412506445,5.6341694659415715,0.0,5.165753386394406,4.942301686317214,5.31813454481282,0.0,3,0.1977393506614163,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,5.190186810713482,4.690524420436642,5.671843349088454,0.0,5.190186810713482,4.9561107359891965,5.361242403781229,0.0,3,0.2097894251223235,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,contriever,Contriever only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,8.548278190411883,7.945082151699302,9.146972766148998,0.0,8.548278190411885,8.264686022957461,8.818365968939906,0.0,3,0.2770868943778963,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,f1,F1,2.1669652562760935,1.851301510537279,2.480820347307722,0.0,2.1669652562760935,1.8213810059772226,2.4200353074158114,0.0,3,0.30986432666939207,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,em,EM,2.214719783929777,1.8951159126716184,2.5433265811388703,0.0,2.214719783929777,1.8636056718433494,2.484807562457799,0.0,3,0.31842879466715995,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@10,AR@10,3.560657213594418,3.3310826018456,3.8082376772451045,0.0,3.560657213594418,3.524645509790682,3.5921674544226874,0.0,3,0.0339853001812772,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,Contriever + WHG-KV,all_recall@5,AR@5,5.7798784604996625,5.347738014854828,6.212018906144497,0.0,5.7798784604996625,5.37474679270763,6.144496961512491,0.0,3,0.3864709796422464,results/source_level_diagnostics/phase1d_contriever_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_contriever_source_level_ablation_bootstrap.csv
