dataset,comparison_type,reference_source,reference_variant,reference_label,candidate_source,candidate_variant,candidate_label,metric,metric_label,pooled_mean_diff,pooled_ci_low,pooled_ci_high,pooled_p_diff_le_0,seed_mean_diff,seed_ci_low,seed_ci_high,seed_p_diff_le_0,n_seed_diffs,seed_sd_diff,source_path_before_reorg
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@10,AR@10,4.61850101282917,4.339410308350214,4.893090254332658,0.0,4.61850101282917,4.61850101282917,4.61850101282917,0.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_kg_ppr,phase1c_mlp_topk_4,Weighted-KG-PPR only,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,all_recall@5,AR@5,11.015079900967814,10.456898492009904,11.591267161827593,0.0,11.015079900967814,10.722484807562457,11.168129642133694,0.0,3,0.25348473059286275,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,5.397019394500386,4.98024871532647,5.825852949897869,0.0,5.397019394500387,5.277164973458374,5.48657529102296,0.0,3,0.10794290489266294,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,5.424262885437767,4.992122439792933,5.865406257033536,0.0,5.424262885437767,5.293720459149223,5.536799459824443,0.0,3,0.12253574241563099,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,whg_kv_controller_vs_source_controller,weighted_kg_ppr,controller_dense_hkvm,ColBERTv2 + Weighted-KG-PPR,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,7.413909520594193,6.851226648660814,7.990096781453973,0.0,7.413909520594193,7.116812964213369,7.724510465901418,0.0,3,0.30407374069406384,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,5.965954489391712,5.4785252896498955,6.45604230123936,0.0,5.965954489391712,5.812471365618244,6.10902393901079,0.0,3,0.14855029671286663,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,5.991447220346613,5.509790681971641,6.477605221697051,0.0,5.991447220346612,5.833896016205267,6.144496961512491,0.0,3,0.15534939389365185,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_dense,hyper_rag,colbertv2,ColBERTv2 only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,11.58226423587666,10.952059419311276,12.230474904343911,0.0,11.582264235876659,11.276164753544903,12.032410533423365,0.0,3,0.3981696040962589,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,f1,F1,2.880863735496096,2.5513815847871784,3.2033263845872684,0.0,2.880863735496096,2.8280695044439312,2.912721067150862,0.0,3,0.046046032233667746,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,em,EM,2.9214494710781005,2.5838397479180735,3.2635606572135942,0.0,2.9214494710781005,2.862930452397029,2.957461174881837,0.0,3,0.05112679131938113,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@10,AR@10,3.560657213594418,3.3310826018456,3.8082376772451045,0.0,3.560657213594418,3.524645509790682,3.5921674544226874,0.0,3,0.0339853001812772,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
hotpotqa,controller_vs_source_only,weighted_hg_kv,phase1c_mlp_topk_4,WHG-KV only,weighted_hg_kv,controller_dense_hkvm,ColBERTv2 + WHG-KV,all_recall@5,AR@5,5.6808462750393875,5.226198514517218,6.1309925725860905,0.0,5.680846275039387,5.469277515192437,6.009453072248481,0.0,3,0.2884802155302656,results/source_level_diagnostics/phase1d_source_level_ablation_hotpotqa10k_20260602/paper_export/phase1d_hotpot_colbert_source_level_ablation_bootstrap.csv
